553,212
553,212
556,280
556,354
563,411
574,485
587,542
619,621
655,681
705,737
771,779
818,805
881,841
946,904
988,970
1015,1057
1036,1112
1038,1177
1049,1245
1049,1311
1049,1374
1046,217
1046,285
1046,343
1043,401
1028,466
1017,537
988,603
954,668
897,729
841,771
765,810
713,844
650,915
605,975
590,1046
569,1117
556,1193
553,1251
550,1316
553,1371
1020,275
967,275
918,280
865,280
810,280
734,278
676,280
621,280
582,280
1009,403
931,411
836,411
752,414
671,414
590,409
983,535
891,537
802,537
697,540
619,540
928,666
865,666
792,666
681,666
928,928
849,928
789,928
679,925
1020,1314
928,1314
841,1311
768,1311
684,1308
579,1314
988,1057
899,1057
820,1057
742,1057
674,1057
621,1057
1007,1185
931,1185
849,1182
737,1182
653,1182
584,1182
1303,212
1306,280
1306,354
1313,411
1324,485
1337,542
1369,621
1405,681
1455,737
1521,779
1568,805
1631,841
1696,904
1738,970
1765,1057
1786,1112
1788,1177
1799,1245
1799,1311
1799,1374
1796,217
1796,285
1796,343
1793,401
1778,466
1767,537
1738,603
1704,668
1647,729
1591,771
1515,810
1463,844
1400,915
1355,975
1340,1046
1319,1117
1306,1193
1303,1251
1300,1316
1303,1371
1770,275
1717,275
1668,280
1615,280
1560,280
1484,278
1426,280
1371,280
1332,280
1759,403
1681,411
1586,411
1502,414
1421,414
1340,409
1733,535
1641,537
1552,537
1447,540
1369,540
1678,666
1615,666
1542,666
1431,666
1678,928
1599,928
1539,928
1429,925
1770,1314
1678,1314
1591,1311
1518,1311
1434,1308
1329,1314
1738,1057
1649,1057
1570,1057
1492,1057
1424,1057
1371,1057
1757,1185
1681,1185
1599,1182
1487,1182
1403,1182
1334,1182
